10	50394
10	6024
10	15878
10	16056
10	16308
10	16406
10	16543
10	16544
10	16546
10	16551
10	16553
10	16554
10	16557
10	16559
10	16828
10	17184
10	17205
10	17348
10	17397
10	17456
10	17495
10	17549
10	17552
10	17666
10	17835
10	17999
10	18010
10	18058
10	18084
10	18147
10	18189
10	18190
10	18764
10	19642
10	19716
10	19966
10	20344
10	20353
10	20388
10	433745
10	1178694
10	20485
10	20532
10	20675
10	20818
10	21242
10	21272
10	21276
10	21846
10	21853
10	22034
10	23642
10	23651
11	1290
11	1318
11	1344
11	1361
11	1464
11	1513
11	1703
11	1783
11	1859
11	1863
11	1882
11	1934
11	2008
11	2011
11	2025
11	2111
11	2139
11	2355
11	2401
11	6054
11	17334
11	17348
11	17943
11	18198
11	18284
11	18317
11	18589
11	18880
11	18882
11	19429
11	19806
11	20268
11	20419
11	20721
11	20836
11	20879
11	21316
11	21346
11	22034
11	22097
11	22105
11	22221
11	22428
11	22455
11	22484
11	22502
11	23341
11	24105
11	24122
11	24143
11	24148
11	24357
11	24559
11	24636
11	24678
11	24972
11	24988
11	25387
11	25495
11	25506
11	25570
11	25616
11	25637
11	25649
11	26452
11	26769
11	26940
11	26960
11	26962
11	26991
11	27278
11	27493
11	27517
11	312071
11	27717
11	27896
11	28324
11	28337
11	28419
11	29112
11	29383
11	29456
11	31430
11	31590
11	32006
11	32160
11	32188
11	32865
11	33276
11	33292
11	33519
11	33622
11	33688
11	33716
11	34475
11	34544
11	34808
11	35136
11	35155
11	35435
11	35606
12	1305
12	1347
12	1403
12	1469
12	1513
12	1597
12	1660
12	1753
12	1842
12	2095
12	2112
12	2139
12	2228
12	2251
12	2270
12	2342
12	6136
12	15807
12	15832
12	15878
12	15904
12	15948
12	16085
12	16104
12	16160
12	16233
12	16255
12	16458
12	16501
12	16660
12	16740
12	16872
12	16998
12	17100
12	17348
12	17448
12	17519
12	18067
12	18337
12	18452
12	18567
12	19069
12	19143
12	19341
12	19662
12	19776
12	19953
12	20274
12	20419
12	20849
12	21155
12	21181
12	21582
12	21583
12	22469
12	22984
12	23048
12	23543
12	23642
12	23964
12	24222
12	24316
12	24472
12	24554
12	24603
12	24656
12	24683
12	24838
12	24858
12	24859
12	24867
12	25266
12	25278
12	25412
12	25792
12	26840
12	26960
12	27402
12	27717
12	27753
12	27905
12	28036
12	28057
12	28950
12	29045
12	30077
12	30113
12	30413
12	30510
12	30536
12	30742
12	31572
12	31663
12	32008
12	32018
12	32048
12	32112
12	32194
12	32267
12	32553
12	32992
13	1287
13	1294
13	1305
13	1356
13	1385
13	1446
13	1483
13	1513
13	1514
13	1704
13	1880
13	1898
13	2105
13	2106
13	2150
13	2152
13	2195
13	2226
13	2302
13	16140
13	16670
13	16675
13	16679
13	16687
13	16893
13	17440
13	17559
13	17560
13	17562
13	18030
13	18031
13	18035
13	18627
13	19157
13	20069
13	22156
13	23816
13	23829
13	24838
13	25537
13	26378
13	26921
13	27659
13	28745
13	30393
13	31181
13	32820
13	33527
13	33531
13	33592
13	33820
13	34093
13	34797
13	36055
13	36372
13	36493
13	36906
13	37135
13	37291
13	37294
13	38168
13	38223
13	38764
13	38768
13	39988
13	40071
13	40452
13	40456
13	43910
13	45777
13	48085
13	48266
13	51276
13	53051
13	53428
13	54622
13	54633
13	54653
13	54661
13	54686
13	54705
13	54712
13	54790
13	54869
13	54871
13	54908
13	54921
13	54929
13	54934
13	54937
13	54945
13	54946
13	54949
13	54952
13	54958
13	54966
13	54971
13	54972
13	54973
13	54982
13	54993
14	1277
14	1292
14	1354
14	1366
14	1395
14	1419
14	1442
14	1449
14	1451
14	1459
14	1475
14	1487
14	1600
14	1606
14	1625
14	1630
14	1650
14	1666
14	1712
14	1716
14	1726
14	1758
14	1872
14	1934
14	2023
14	2075
14	2104
14	2125
14	2206
14	2270
14	2301
14	2405
14	2425
14	2427
14	4918
14	5997
14	5999
14	6026
14	7029
14	8390
14	9585
14	9592
14	15813
14	15850
14	16128
14	16159
14	16174
14	16254
14	16265
14	16345
14	16373
14	16378
14	16380
14	16400
14	16423
14	16437
14	16464
14	16501
14	16521
14	16525
14	16544
14	16546
14	16547
14	16554
14	16630
14	16636
14	16675
14	16727
14	16749
14	16800
14	16830
14	16867
14	16879
14	17052
14	1500285
14	17417
14	17430
14	17496
14	17519
14	17535
14	17547
14	17549
14	17569
14	17840
14	17865
14	17901
14	17930
14	18354
14	18555
14	18587
14	18599
14	18607
14	18715
14	18813
14	18814
14	18950
14	18953
14	19069
14	19153
14	19655
14	20305
15	1294
15	1313
15	1330
15	1347
15	1423
15	1454
15	1475
15	1484
15	1496
15	1499
15	1522
15	1526
15	1561
15	1597
15	1602
15	1610
15	1617
15	1626
15	1654
15	1684
15	3181728
15	1726
15	1859
15	2046
15	2063
15	2121
15	2429
15	2444
15	2468
15	50394
15	6016
15	6124
15	6130
15	7029
15	16088
15	16090
15	16110
15	16322
15	16636
15	16772
15	16773
15	16792
15	16807
15	17055
15	17074
15	17078
15	17080
15	17095
15	17100
15	17205
15	17260
15	17348
15	17463
15	17488
15	17522
15	17547
15	17567
15	17764
15	17835
15	17871
15	17922
15	18194
15	18416
15	18509
15	18599
15	18607
15	18944
15	19814
15	20309
15	20485
15	21103
15	21186
15	22134
15	22364
15	22469
15	23679
15	24122
15	24156
15	24588
15	24758
15	24808
15	24870
15	24933
15	24958
15	25020
15	25044
15	25070
15	25074
15	25075
15	25090
15	25091
15	25106
15	25185
15	25187
15	25218
15	25244
15	25305
15	25528
15	27641
15	25537
15	25538
16	1700
16	1758
16	1803
16	1818
16	2117
16	2206
16	2209
16	2241
16	2270
16	17184
16	17588
16	17589
16	18280
16	18554
16	18618
16	19343
16	19576
16	19716
16	20911
16	21179
16	21262
16	21468
16	21824
16	22097
16	22156
16	22208
16	23061
16	23667
16	23822
16	23925
16	24254
16	24271
16	25278
16	25808
16	26962
16	27759
16	27896
16	28047
16	28122
16	28130
16	28473
16	28533
16	28816
16	28951
16	28971
16	28978
16	29722
16	30129
16	30131
16	30393
16	30637
16	31546
16	32029
16	32519
16	32992
16	34184
16	35033
16	35192
16	35387
16	35614
16	35761
16	35870
16	37061
16	37206
16	37218
16	37370
16	37374
16	37385
16	37778
16	40052
16	40299
16	42349
16	44314
16	44780
16	48622
16	51317
16	51948
16	52483
16	52779
16	55103
16	57290
16	57790
16	58070
16	60507
16	61511
16	61596
16	61866
16	62012
16	62636
16	63142
16	63263
16	63920
16	64191
16	66174
16	68475
16	68738
16	68829
16	70365
16	71206
16	72630
16	72776
17	1354
17	1366
17	1368
17	1391
17	1443
17	1449
17	1451
17	1458
17	1460
17	1467
17	1522
17	1590
17	1615
17	1622
17	1626
17	1649
17	1674
17	1709
17	1739
17	1764
17	1817
17	1889
17	2104
17	2301
17	2310
17	2333
17	2367
17	2369
17	6124
17	8389
17	15813
17	15845
17	15851
17	15869
17	15872
17	15882
17	15915
17	15971
17	15992
17	15999
17	16029
17	16056
17	16083
17	16122
17	16239
17	16254
17	16259
17	16263
17	16274
17	16275
17	16289
17	16322
17	16449
17	16456
17	16458
17	16465
17	16469
17	16470
17	16477
17	16507
17	16521
17	16547
17	16557
17	16567
17	16670
17	16679
17	16774
17	16775
17	16790
17	16828
17	16864
17	17125
17	17150
17	17151
17	17188
17	17411
17	17552
17	17570
17	17575
17	17666
17	17717
17	17721
17	17835
17	17949
17	18010
17	18018
17	18190
17	18340
17	18354
17	18527
17	18813
17	18988
17	19349
17	19352
17	19591
17	19834
17	19837
17	20031
17	20122
17	20283
17	20295
18	1296
18	1318
18	1392
18	1402
18	1461
18	1462
18	1487
18	1488
18	321324
18	1666
18	1679
18	1721
18	1783
18	1785
18	1786
18	1822
18	1892
18	1900
18	1959
18	2007
18	2032
18	2079
18	2097
18	2103
18	2104
18	2109
18	2110
18	2195
18	2241
18	6133
18	16082
18	16085
18	17717
18	17721
18	18088
18	18117
18	18794
18	18803
18	18953
18	19004
18	19356
18	19413
18	19811
18	19817
18	20116
18	20353
18	20592
18	20792
18	21049
18	21141
18	21409
18	21499
18	21501
18	21679
18	22184
18	23685
18	24032
18	24113
18	24148
18	24167
18	24169
18	24215
18	24222
18	24231
18	24237
18	24458
18	24994
18	25531
18	25536
18	25666
18	25766
18	25767
18	26269
18	27046
18	27048
18	27064
18	27278
18	27956
18	28159
18	29064
18	29068
18	29194
18	29235
18	30784
18	31356
18	31606
18	31841
18	32277
18	32588
18	33141
18	33429
18	33476
18	33478
18	33492
18	33555
18	33556
18	33563
18	33716
18	34283
18	34720
18	34779
19	1284
19	1316
19	1337
19	1355
19	1357
19	1359
19	1420
19	1474
19	1478
19	1501
19	1650
19	1736
19	1746
19	1857
19	2068
19	2115
19	2121
19	2134
19	2150
19	2474
19	2477
19	5950
19	9592
19	15858
19	15896
19	15902
19	15915
19	15956
19	16233
19	16263
19	16314
19	16359
19	16482
19	16648
19	16728
19	16758
19	16795
19	17451
19	17630
19	17724
19	17882
19	17886
19	18317
19	18527
19	18656
19	18753
19	18758
19	18764
19	19004
19	19170
19	19177
19	19662
19	19664
19	1839475
19	20066
19	20069
19	20094
19	20218
19	20305
19	20663
19	20801
19	20858
19	20911
19	21045
19	21582
19	21583
19	22156
19	23787
19	24032
19	24474
19	24604
19	24804
19	25341
19	25677
19	25869
19	26426
19	28337
19	28341
19	28345
19	28367
19	28660
19	28917
19	28928
19	29204
19	29292
19	29856
19	30269
19	30359
19	30713
19	30742
19	30824
19	30951
19	31181
19	31346
19	32412
19	32473
19	33071
19	35181
19	35486
19	36486
19	36652
20	1509
20	1540
20	1612
20	1709
20	1877
20	1890
20	2045
20	2073
20	2084
20	2112
20	2228
20	2270
20	2391
20	2395
20	2426
20	2427
20	17389
20	17778
20	18054
20	18255
20	18814
20	19389
20	19421
20	19422
20	19427
20	19642
20	19658
20	20498
20	21045
20	22015
20	22150
20	22448
20	22632
20	22638
20	22650
20	22686
20	22690
20	22708
20	22712
20	22716
20	22735
20	22740
20	22743
20	22766
20	22767
20	22774
20	22798
20	22808
20	22841
20	22845
20	22861
20	22866
20	22867
20	22880
20	22912
20	22953
20	22959
20	22966
20	22978
20	22983
20	22984
20	22987
20	22990
20	22992
20	22993
20	22998
20	23013
20	23022
20	23025
20	23028
20	23047
20	23061
20	23062
20	23084
20	23088
20	23101
20	23113
20	23128
20	23134
20	23145
20	23164
20	23172
20	23185
20	23193
20	23200
20	23202
20	23217
20	23218
20	23254
20	23261
20	23275
20	23294
20	23295
20	23298
20	23357
20	23485
20	23543
20	23557
20	23787
20	24199
20	24246
21	1296
21	1326
21	1380
21	1394
21	1414
21	1469
21	1499
21	1563
21	1581
21	1663
21	1674
21	1716
21	1721
21	1722
21	2026
21	2042
21	2066
21	2073
21	2103
21	2116
21	2168
21	2209
21	2228
21	2270
21	2445
21	2451
21	4909
21	6016
21	9590
21	9902
21	15799
21	15807
21	15878
21	15904
21	15909
21	16010
21	16031
21	16085
21	16164
21	16226
21	16248
21	16251
21	16255
21	16256
21	16281
21	16307
21	16319
21	16326
21	16387
21	16403
21	16413
21	16472
21	16474
21	16492
21	16634
21	16662
21	16718
21	16765
21	16772
21	16776
21	16780
21	16808
21	16834
21	17061
21	17076
21	17110
21	17205
21	17264
21	17265
21	17389
21	17453
21	17588
21	17589
21	17623
21	17821
21	17867
21	17881
21	18058
21	18088
21	18117
21	18175
21	18181
21	18315
21	18424
21	18618
21	18645
21	18698
21	18699
21	18965
21	19145
21	19736
21	19805
21	19903
21	20097
21	20116
21	20279
21	20379
21	20557
21	20857
21	21141
21	21272
22	1475
22	1625
22	1654
22	1704
22	1825
22	1934
22	2114
22	2121
22	2342
22	2383
22	2409
22	2453
22	7029
22	16184
22	16553
22	16660
22	16727
22	16772
22	16850
22	16944
22	16945
22	16981
22	17334
22	17423
22	17488
22	17539
22	17545
22	17546
22	17607
22	17612
22	17659
22	17766
22	17838
22	18599
22	18762
22	18803
22	18919
22	18971
22	20595
22	20647
22	22116
22	22240
22	22686
22	23200
22	23491
22	23679
22	23964
22	24107
22	25090
22	25200
22	25591
22	25772
22	26426
22	26485
22	26864
22	27229
22	27669
22	27670
22	27672
22	27675
22	27701
22	27759
22	28745
22	28944
22	28972
22	29042
22	29490
22	30984
22	31956
22	32111
22	32797
22	33487
22	33556
22	33574
22	33806
22	33954
22	35736
22	36351
22	36352
22	36821
22	37047
22	37143
22	37193
22	37214
22	37259
22	37280
22	37312
22	37336
22	37390
22	37402
22	38219
22	38259
22	38453
22	38475
22	39988
22	40389
22	41753
22	41856
22	41885
22	41886
22	42498
23	1753
23	1934
23	1983
23	2011
23	2063
23	2139
23	2309
23	15806
23	15807
23	15808
23	15813
23	15844
23	18627
23	22712
23	22735
23	22740
23	22743
23	22766
23	23964
23	24433
23	25368
23	25640
23	28940
23	28942
23	29696
23	29847
23	30145
23	36378
23	36594
23	36595
23	36985
23	37014
23	37027
23	37038
23	37039
23	37056
23	37096
23	37103
23	37127
23	37143
23	37148
23	37159
23	37171
23	37176
23	37180
23	37281
23	37303
23	37307
23	37308
23	37324
23	37336
23	37396
23	40413
23	42165
23	42168
23	44507
23	45274
23	45368
23	46329
23	46384
23	46385
23	47407
23	47438
23	49876
23	52635
23	60748
23	65083
23	67034
23	67035
23	68024
23	68199
23	68659
23	69017
23	69821
23	70834
23	71881
23	73312
23	237380
23	240866
23	241156
23	247784
23	249201
23	249216
23	249226
23	250453
23	252336
23	253115
23	255287
23	255818
23	257619
23	258352
23	259571
23	259954
23	260046
23	260444
23	260493
23	260495
23	260509
23	260550
23	260551
23	260561
24	1333
24	1481
24	1487
24	1536
24	1684
24	1688
24	1863
24	1888
24	1959
24	2085
24	2097
24	2106
24	2131
24	2301
24	6019
24	6054
24	9905
24	10078
24	15851
24	15869
24	15981
24	16174
24	16251
24	16330
24	16467
24	16542
24	16551
24	16670
24	16808
24	16837
24	16850
24	16908
24	17302
24	17344
24	17397
24	17453
24	17659
24	17974
24	18084
24	18092
24	18093
24	18094
24	18337
24	18450
24	18574
24	18607
24	18988
24	19805
24	19814
24	19817
24	19834
24	19883
24	20419
24	20544
24	20550
24	20557
24	20561
24	20564
24	20566
24	20576
24	20578
24	20911
24	21153
24	21238
24	21244
24	21499
24	21501
24	21824
24	21846
24	22097
24	22098
24	22283
24	22440
24	22774
24	22798
24	22993
24	23779
24	24148
24	24222
24	24472
24	1954266
24	25088
24	25091
24	25125
24	25158
24	25531
24	25581
24	25649
24	25666
24	26840
24	26960
24	27068
24	27074
24	27211
24	27446
24	27501
24	27505
24	27759
24	27981
24	28130
24	28197
25	1288
25	1344
25	1408
25	1426
25	1443
25	1449
25	1460
25	1473
25	1474
25	1513
25	1622
25	1700
25	1701
25	1729
25	1739
25	1817
25	1838
25	2049
25	2066
25	2104
25	2134
25	2209
25	2444
25	15869
25	15915
25	15992
25	16037
25	16248
25	16251
25	16252
25	16255
25	16256
25	16259
25	16263
25	16265
25	16268
25	16274
25	16275
25	16307
25	16458
25	16492
25	16501
25	16553
25	16662
25	16679
25	16774
25	16775
25	16834
25	16905
25	17125
25	17198
25	17225
25	17235
25	17236
25	17241
25	17411
25	17417
25	17717
25	17721
25	17764
25	17835
25	17871
25	17913
25	18072
25	18131
25	18821
25	19814
25	19834
25	20069
25	20094
25	20106
25	20561
25	20911
25	21531
25	22058
25	23957
25	24426
25	24558
25	24565
25	24570
25	24571
25	24572
25	24573
25	24575
25	24588
25	24590
25	24594
25	24598
25	24636
25	24644
25	24656
25	24674
25	24676
25	24678
25	24684
25	24686
25	24687
25	24692
25	24698
25	24706
25	24709
26	1357
26	1385
26	1433
26	1458
26	1476
26	1496
26	1577
26	321324
26	1842
26	1983
26	2053
26	2275
26	2322
26	2332
26	5950
26	9590
26	15866
26	16132
26	16161
26	16281
26	16403
26	16624
26	16740
26	17739
26	18078
26	18317
26	18574
26	18634
26	18656
26	18715
26	19576
26	20086
26	20288
26	20604
26	20899
26	21583
26	21607
26	23824
26	24561
26	24770
26	26269
26	27493
26	27770
26	27942
26	28324
26	28607
26	28940
26	29398
26	30368
26	30413
26	30545
26	30756
26	30951
26	31398
26	31581
26	31961
26	31996
26	32716
26	33982
26	34216
26	34606
26	35181
26	35679
26	37014
26	37042
26	37066
26	37097
26	37250
26	37320
26	37396
26	38011
26	38385
26	39034
26	39157
26	39378
26	40368
26	40411
26	40620
26	41530
26	41880
26	41918
26	42025
26	42095
26	42192
26	42351
26	42474
26	42747
26	42803
26	43074
26	43310
26	43508
26	43517
26	44448
26	47240
26	47599
26	47971
26	48273
26	48294
26	50868
26	51196
26	51200
27	1288
27	1292
27	1355
27	1390
27	1408
27	1414
27	1435
27	1438
27	1439
27	1443
27	1459
27	1461
27	1475
27	1482
27	1521
27	1540
27	1684
27	1701
27	1717
27	1739
27	1762
27	1763
27	1784
27	1860
27	2109
27	2122
27	2125
27	2216
27	2319
27	2323
27	2357
27	2389
27	2424
27	2425
27	2428
27	2453
27	5997
27	16128
27	16333
27	16507
27	16773
27	16867
27	16879
27	17057
27	17202
27	17241
27	17423
27	17739
27	17840
27	17865
27	17867
27	18017
27	18073
27	18567
27	18859
27	18944
27	19170
27	19569
27	19655
27	19703
27	20103
27	20314
27	433745
27	20655
27	20716
27	20825
27	20849
27	20858
27	21049
27	21126
27	21128
27	21179
27	21238
27	21241
27	21244
27	21335
27	21582
27	21824
27	21850
27	21854
27	22030
27	22089
27	22322
27	22455
27	23628
27	23766
27	23860
27	24756
27	24879
27	25151
27	25244
27	25451
27	25528
27	25531
27	25792
27	25862
27	25869
27	26484
27	27653
27	27848
27	28452
28	1864
28	1891
28	2111
28	6130
28	17409
28	21629
28	21683
28	26960
28	312071
28	28206
28	31897
28	31929
28	31956
28	32006
28	32013
28	33119
28	34606
28	34691
28	36220
28	36328
28	36335
28	38124
28	40692
28	42094
28	46579
28	59036
28	68071
28	68988
28	73284
28	73372
28	240437
28	243436
28	243892
28	244415
28	259684
28	261005
28	261014
28	261019
28	261051
28	261052
28	261053
28	261074
28	261216
28	261324
28	261373
28	272174
28	276865
28	283270
28	286861
28	289618
28	294857
28	302575
28	307960
28	307967
28	307973
28	307993
28	308010
28	308038
28	308085
28	308095
28	308096
28	308113
28	308125
28	308135
28	308138
28	308139
28	308170
28	308172
28	308174
28	308188
